Jammu & Kashmir,October,1861110
Jammu & Kashmir,November,1406172
Jammu & Kashmir,December,1344135
Jharkhand,January,3040960
Jharkhand,February,2790528
Jharkhand,March,3291392
Jharkhand,April,3112512
Jharkhand,May,3398720
Jharkhand,June,3613376
Jharkhand,July,2969408
Jharkhand,August,2862080
Jharkhand,September,2718976
Jharkhand,October,3219840
Jharkhand,November,2432768
Jharkhand,December,2325440
Karnataka,January,24150285
Karnataka,February,22161438
Karnataka,March,26139132
Karnataka,April,24718527
Karnataka,May,26991495
Karnataka,June,28696221
Karnataka,July,23582043
Karnataka,August,22729680
Karnataka,September,21593196
Karnataka,October,25570890
Karnataka,November,19320228
Karnataka,December,18467865
Kerala,January,1859120
Kerala,February,1706016
Kerala,March,2012224
Kerala,April,1902864
Kerala,May,2077840
Kerala,June,2209072
Kerala,July,1815376
Kerala,August,1749760
Kerala,September,1662272
Kerala,October,1968480
Kerala,November,1487296
Kerala,December,1421680
Lakshadweep,January,3910
Lakshadweep,February,3588
Lakshadweep,March,4232
Lakshadweep,April,4002
Lakshadweep,May,4370
Lakshadweep,June,4646
Lakshadweep,July,3818
Lakshadweep,August,3680
Lakshadweep,September,3496
Lakshadweep,October,4140
Lakshadweep,November,3128
Lakshadweep,December,2990
Ladakh,January,64515
Ladakh,February,59202
Ladakh,March,69828
Ladakh,April,66033
Ladakh,May,72105
Ladakh,June,76659
Ladakh,July,62997
Ladakh,August,60720
Ladakh,September,57684
Ladakh,October,68310
Ladakh,November,51612
Ladakh,December,49335
Madhya Pradesh,January,9515410
Madhya Pradesh,February,8731788
Madhya Pradesh,March,10299032
Madhya Pradesh,April,9739302
Madhya Pradesh,May,10634870
Madhya Pradesh,June,11306546
Madhya Pradesh,July,9291518
Madhya Pradesh,August,8955680
Madhya Pradesh,September,8507896
Madhya Pradesh,October,10075140
Madhya Pradesh,November,7612328
Madhya Pradesh,December,7276490
Maharashtra,January,13715600
Maharashtra,February,12586080
Maharashtra,March,14845120
Maharashtra,April,14038320
Maharashtra,May,15329200
Maharashtra,June,16297360
Maharashtra,July,13392880
Maharashtra,August,12908800
Maharashtra,September,12263360
Maharashtra,October,14522400
Maharashtra,November,10972480
Maharashtra,December,10488400
Manipur,January,4930
Manipur,February,4524
Manipur,March,5336
Manipur,April,5046
Manipur,May,5510
Manipur,June,5858
Manipur,July,4814
Manipur,August,4640
Manipur,September,4408
Manipur,October,5220
Manipur,November,3944
Manipur,December,3770
Meghalaya,January,116620
Meghalaya,February,107016
Meghalaya,March,126224
Meghalaya,April,119364
Meghalaya,May,130340
Meghalaya,June,138572
Meghalaya,July,113876
Meghalaya,August,109760
Meghalaya,September,104272
Meghalaya,October,123480
Meghalaya,November,93296
Meghalaya,December,89180
Mizoram,January,17765
Mizoram,February,16302
Mizoram,March,19228
Mizoram,April,18183
Mizoram,May,19855
Mizoram,June,21109
Mizoram,July,17347
Mizoram,August,16720
Mizoram,September,15884
Mizoram,October,18810
Mizoram,November,14212
Mizoram,December,13585
Nagaland,January,8500
Nagaland,February,7800
Nagaland,March,9200
Nagaland,April,8700
Nagaland,May,9500
Nagaland,June,10100
Nagaland,July,8300
Nagaland,August,8000
Nagaland,September,7600
Nagaland,October,9000
Nagaland,November,6800
Nagaland,December,6500
Odisha,January,826625
Odisha,February,758550
Odisha,March,894700
Odisha,April,846075
Odisha,May,923875
Odisha,June,982225
Odisha,July,807175
Odisha,August,778000
Odisha,September,739100
Odisha,October,875250
Odisha,November,661300
Odisha,December,632125
Puducherry,January,177820
Puducherry,February,163176
Puducherry,March,192464
Puducherry,April,182004
Puducherry,May,198740
Puducherry,June,211292
Puducherry,July,173636
Puducherry,August,167360
Puducherry,September,158992
Puducherry,October,188280
Puducherry,November,142256
Puducherry,December,135980
Punjab,January,3035180
Punjab,February,2785224
Punjab,March,3285136
Punjab,April,3106596
Punjab,May,3392260
Punjab,June,3606508
Punjab,July,2963764
Punjab,August,2856640
Punjab,September,2713808
Punjab,October,3213720
Punjab,November,2428144
Punjab,December,2321020
Rajasthan,January,15219420
Rajasthan,February,13966056
Rajasthan,March,16472784
Rajasthan,April,15577524
Rajasthan,May,17009940
Rajasthan,June,18084252
Rajasthan,July,14861316
Rajasthan,August,14324160
Rajasthan,September,13607952
Rajasthan,October,16114680
Rajasthan,November,12175536
Rajasthan,December,11638380
Sikkim,January,112285
Sikkim,February,103038
Sikkim,March,121532
Sikkim,April,114927
Sikkim,May,125495
Sikkim,June,133421
Sikkim,July,109643
Sikkim,August,105680
Sikkim,September,100396
Sikkim,October,118890
Sikkim,November,89828
Sikkim,December,85865
Tamil Nadu,January,24311020
Tamil Nadu,February,22308936
Tamil Nadu,March,26313104
Tamil Nadu,April,24883044
Tamil Nadu,May,27171140
Tamil Nadu,June,28887212
Tamil Nadu,July,23738996
Tamil Nadu,August,22880960
Tamil Nadu,September,21736912
Tamil Nadu,October,25741080
Tamil Nadu,November,19448816
Tamil Nadu,December,18590780
Telangana,January,4968080
Telangana,February,4558944
Telangana,March,5377216
Telangana,April,5084976
Telangana,May,5552560
Telangana,June,5903248
Telangana,July,4851184
Telangana,August,4675840
Telangana,September,4442048
Telangana,October,5260320
Telangana,November,3974464
Telangana,December,3799120
Tripura,January,31110
Tripura,February,28548
Tripura,March,33672
Tripura,April,31842
Tripura,May,34770
Tripura,June,36966
Tripura,July,30378
Tripura,August,29280
Tripura,September,27816
Tripura,October,32940
Tripura,November,24888
Tripura,December,23790
Uttar Pradesh,January,40674710
Uttar Pradesh,February,37325028
Uttar Pradesh,March,44024392
Uttar Pradesh,April,41631762
Uttar Pradesh,May,45459970
Uttar Pradesh,June,48331126
Uttar Pradesh,July,39717658
Uttar Pradesh,August,38282080
Uttar Pradesh,September,36367976
Uttar Pradesh,October,43067340
Uttar Pradesh,November,32539768
Uttar Pradesh,December,31104190
Uttarakhand,January,4941985
Uttarakhand,February,4534998
Uttarakhand,March,5348972
Uttarakhand,April,5058267
Uttarakhand,May,5523395
Uttarakhand,June,5872241
Uttarakhand,July,4825703
Uttarakhand,August,4651280
Uttarakhand,September,4418716
Uttarakhand,October,5232690
Uttarakhand,November,3953588
Uttarakhand,December,3779165
West Bengal,January,12381865
West Bengal,February,11362182
West Bengal,March,13401548
West Bengal,April,12673203
West Bengal,May,13838555
West Bengal,June,14712569
West Bengal,July,12090527
West Bengal,August,11653520
West Bengal,September,11070844
West Bengal,October,13110210
West Bengal,November,9905492
West Bengal,December,9468485
